"site name","type of site","registration"
"16wmpo.com","imposter site","scottsdale, ariz. **"
"24online.news","imposter site","panama, pa. **"
"24wpn.com","fake news","veles, macedonia"
"24x365live.com","fake news","kobenhavn, denmark "
"247newsmedia.com","fake news","kumanovo, macedonia"
"a-news24.com","fake news","dhaka, bangladesh "
"abcnews.com.co","imposter site","phoenix, ariz."
"actualidadpanamericana.com","parody site","scottsdale, ariz. **"
"alabamaobserver.com","imposter site","toronto, canada !!!"
"americanflavor.news","fake news","panama, pa. *"
"americannews.com","fake news","burlington, mass. ~"
"americanpeoplenetwork.com","fake news","veles, macedonia"
"americanpoliticnews.co","fake news","came up as available for use"
"americanpresident.co","fake news","tblisi, georgia"
"americantoday.us","fake news","los angeles, calif."
"amposts.com","fake news","chesterbrook, pa.^"
"anews24.org/","fake news","panama, pa. *"
"angrypatriotmovement.com","fake news","scottsdale, ariz. **"
"anonjekloy.tk","fake news","amsterdam, netherlands"
"antinews.com","fake news","amsterdam, netherlands"
"armyusanews.com","fake news","panama, pa. *"
"asamericanasapplepie.org","parody site","scottsdale, ariz. **"
"associatedmediacoverage.com","parody site","scottsdale, ariz. **"
"attitude.co.uk","some fake stories","london, uk"
"aurora-news.us","imposter site","santiago, chile"
"awarenessact.com","some fake stories","panama, pa. *"
"babylonbee.com","parody site","berkley, ca"
"bb4sp.com","fake news","midwest city, okla."
"beforeitsnews.com","fake news","scottsdale, ariz. **"
"benjaminfulford.typepad.com","fake news","shen zhen shi, china"
"bestthings.us","some fake stories","davao, philippines"
"blackinsurancenews.com","some fake stories","ridgefield park, n.j."
"blog.veterantv.net","parody site","panama, pa. *"
"bluelinestrong.net","some fake stories","panama, pa. *"
"bluevision.news","fake news","panama, pa. *"
"bluevisionpost.com","fake news","panama, pa. *"
"bostonleader.com","parody site","toronto, canada !!!"
"breakingnews247.net","imposter site","paris, france"
"breakingnews365.net","imposter site","paris, france"
"breakingnewsblast.com","fake news","orem, utah~"
"breakingtop.world","fake news","panama, pa. *"
"bostontribune.com","parody site","scottsdale, ariz. **"
"buzzfeedusa.com","fake news","scottsdale, ariz. **"
"cannasos.com","some fake stories","scottsdale, ariz. **"
"channel18news.com","imposter site","scottsdale, ariz. **"
"channel24news.com","imposter site","godaddy"
"christiantimesnewspaper.com","imposter site","scottsdale, ariz. **"
"christiantoday.info","fake news","scottsdale, ariz. **"
"civictribune.com","fake news","scottsdale, ariz. **"
"civictribune.com","imposter site","scottsdale, ariz. **"
"city-herald.com","some fake stories","wild west domains "
"clashdaily.com","fake news","scottsdale, ariz. **"
"cnewsgo.com","fake news","scottsdale, ariz. **"
"cnn-business-news.ga","imposter site","domain available "
"cnnews3.com","imposter site","scottsdale, ariz. **"
"coffeebreakforyou.com","fake news","brea, ca!!"
"conservative7.com","some fake stories","panama, pa. *"
"conservative101.com","fake news","godaddy**"
"conservativearmy88.com","fake news","scottsdale, az**"
"conservativedailypost.com","fake news","panama, pa. *"
"conservativeflashnews.com","fake news","panama, pa.*"
"conservativeinfocorner.com","fake news","came up as available for use"
"conservativepaper.com","fake news","panama, pa. *"
"conservativepoliticus.com","some fake stories","brea, ca!!"
"conservativespirit.com","fake news","chesterbrook, pa.^"
"conservativeview.info","fake news","panama, pa. *"
"dailybuzzlive.com","fake news","godaddy**"
"dailyfeed.news","fake news","panama, pa.*"
"dailyinfobox.com","fake news","panama, pa.*"
"dailynews10.com","imposter site","scottsdale, ariz. **"
"dailynews5.com","imposter site","scottsdale, ariz. **"
"dailynewsposts.info","fake news","chesterbrook, pa ^"
"dailysidnews.com","fake news","veles, macedonia"
"dailysnark.com","parody site","scottsdale, ariz. **"
"dailystormer.com","some fake stories","worthington, oh"
"dailysurge.com","fake news","alexandria, va."
"dailythings.world","fake news","panama, pa. *"
"dailyusaupdate.com","fake news","scottsdale, ariz. **"
"damnleaks.com","fake news","colorado springs, colo. "
"defenseusa.club","fake news","panama, pa.*"
"democraticmoms.com","fake news","panama, pa. *"
"democraticunderground.com","fake news","kensington, md."
"denverinquirer.com","imposter site","toronto, canada !!!"
"departedme.com","fake news","chesterbrook, pa ^"
"departedmedia.com","fake news","chesterbrook, pa.^"
"disclose.tv","fake news","passau, germany"
"diyhours.net","fake news","panama, pa.*"
"donaldtrumppotus45.com","fake news","free union, va."
"duffelblog.com","parody site","nassau, bahamas***"
"empireherald.com","imposter site","scottsdale, ariz. **"
"empirenews.net","parody site","chesterbrook, pa ^"
"empiresports.co","parody site","sellersburg, in"
"en-volve.com","fake news","chesterbrook, pa. ^"
"enhlive.com","fake news","brea, calif. !!"
"factrider.com","some fake stories","godaddy**"
"federalisttribune.com","fake news","brea, calif. !!"
"fedsalert.com","fake news","scottsdale, ariz. **"
"firstpost.com","some fake stories","mumbai, india"
"flashnewscorner.com","fake news","panama, pa.*"
"floridasunpost.com","parody site","toronto, canada !!!"
"focusnews.info","fake news","scottsdale, ariz. **"
"forfreedomworld.com","fake news","kobenhavn, denmark "
"fox-news24.com","imposter site","scottsdale, ariz. **"
"freedomdaily.com","fake news","scottsdale, ariz. **"
"freedomcrossroads.us","parody site","north waterboro, me."
"freedomsfinalstand.com","fake news","scottsdale, ariz. **"
"freedomjunkshun.com","parody site","godaddy"
"freeinfomedia.com","fake news","panama, pa.*"
"freerepublic.com","some fake stories","fresno, ca"
"freewoodpost.com","parody site","scottsdale, ariz. **"
"freshdailyreport.com","fake news","veles, macedonia"
"givemeliberty01.com","fake news","scottsdale, ariz. **"
"globalpoliticsnow.com","fake news","kumanovo, macedonia"
"globalrevolutionnetwork.com","fake news","kumanovo, macedonia"
"guerilla.news","fake news","gradsko, macedonia "
"gummypost.com","fake news","scottsdale, ariz. **"
"halfwaypost.com","parody site","beaverton, oregon "
"healthycareandbeauty.com","some fake stories","berlin, germany"
"healthyworldhouse.com","fake news","kumanovo, macedonia"
"heightpost.com","some fake stories","athmuqam, pakistan"
"higherperspectives.com","some fake stories","scottsdale, ariz. **"
"houstonchronicle-tv.com","imposter site","scottsdale, ariz. **"
"huzlers.com","parody site","panama, pa.*"
"ideaspots.com","some fake stories","godaddy**"
"ilovenativeamericans.us","some fake stories","kosovo, serbia"
"indiatimes.com","some fake stories","gurgaon, india"
"independentminute.com","some fake stories","toronto, canada !!!"
"interestingdailynews.com","fake news","orem, utah~"
"isthatlegit.com","fake news","toronto, canada !!!"
"jewsnews.co.il","some fake stories","shiloh, israel"
"kbc14.com","imposter site","scottsdale, ariz. **"
"kcst7.com","imposter site","godaddy**"
"kf13.com","imposter site","brooklyn, ny"
"kmt11.com","imposter site","scottsdale, ariz. **"
"konkonsagh.biz","fake news","ashanti, ghana"
"krb7.com","imposter site","godaddy**"
"kty24news.com","imposter site","godaddy**"
"ky12news.com","imposter site","scottsdale, ariz. **"
"ladylibertysnews.com","fake news","kirkland, wash.***"
"lastdeplorables.com","fake news","scottsdale, ariz. **"
"learnprogress.org","some fake stories","scottsdale, ariz. **"
"liberty-courier.com","fake news","orem, utah~"
"liberalplug.com","fake news","scottsdale, ariz. **"
"libertyalliance.com","fake news","dallas, ga. "
"local31news.com","imposter site","scottsdale, ariz. **"
"londonwebnews.com","some fake stories","panama, pa.*"
"macedoniaonline.eu","some fake stories","macedonia "
"madworldnews.com","fake news","scottsdale, ariz. **"
"majorthoughts.com","fake news","sunrise, fla. "
"mediamaxzone.com","some fake stories","trelawny, jamaica"
"mentor2day.com","some fake stories","scottsdale, ariz. **"
"metropolitanworlds.com","fake news","accra, ghana"
"mississippiherald.com","imposter site","toronto, canada !!!"
"nation.com.pk","some fake stories","lahore, pakistan"
"nationalreport.net","parody site","scottsdale, ariz. **"
"nativeamericans.us","some fake stories","cary, n.c."
"nativestuff.us","fake news","drenas, kosovo"
"nbc.com.co","imposter site","phoenix, ariz."
"neonnettle.com","fake news","toronto, canada !!!"
"nephef.com","fake news","panama, pa.*"
"newpoliticstoday.com","fake news","kumanovo, macedonia"
"news4ktla.com","imposter site","scottsdale, ariz. **"
"newsbreakhere.com","fake news","domain available "
"newsformetoday.com","some fake stories","godaddy"
"newsbreakshere.com","fake news","chesterbrook, pa.^"
"newsbreakingspipe.com","fake news","limassol, cyprus"
"newsbysquad.com","fake news","panama, pa. *"
"newsconservative.com","fake news","panama, pa.*"
"newsdaily12.com","imposter site","scottsdale, ariz. **"
"newsexaminer.net","fake news","nobby beach, australia !!"
"newsfeedhunter.com","fake news","panama, pa. *"
"newsformetoday.com","fake news","godaddy**"
"newsleak.co","fake news","tblisi, georgia"
"newslo.com","parody site","thessaloniki, greece"
"newsjustforyou1.blogspot.com","fake news","mountain view, calif."
"newsoftrump.com","fake news","panama, pa.*"
"newsphd.com","fake news","godaddy**"
"newsuptoday.com","fake news","godaddy"
"newzmagazine.com","fake news","scottsdale, ariz. **"
"nnettle.com","fake news","toronto, canada !!!"
"notallowedto.com","fake news","https://www.whois.com/whois/notallowedto.com"
"now8news.com","imposter site","scottsdale, ariz. **"
"nunadisbereel.com","parody site","godaddy**"
"nydailynews-tv.com","imposter site","wild west domains**"
"observeronline.news","imposter site","panama, pa.*"
"onepoliticalplaza.com","fake news","miami, fla.^^^"
"ourlandofthefree.com","parody site","godaddy**"
"openmagazines.com","fake news","scottsdale, ariz. **"
"patriotcrier.com","fake news","scottsdale, ariz. **"
"patriotusa.website","fake news","panama, pa.*"
"persecutes.com","fake news","scottsdale, ariz. **"
"politicalmayhem.news","fake news","scottsdale, ariz. **"
"politicalo.com","parody site","jerusalem, israel"
"politicass.com","parody site","jerusalem, israel"
"politicono.com","parody site","jerusalem, israel"
"politicops.com","parody site","jerusalem, israel"
"politicot.com","parody site","jerusalem, israel"
"politicspaper.com","fake news","godaddy "
"politicsusanews.com","fake news","panama, pa.*"
"positivedaily.com","some fake stories","kirkland, wash.***"
"postcard.news","some fake stories","scottsdale, ariz. **"
"president45donaldtrump.com","fake news","burlington, mass. ~"
"prntly.com","fake news","nobby beach, australia !!"
"proudleader.com","fake news","north waterboro, me."
"puppetstringnews.com","fake news","jacksonville, fl"
"react365.com","imposter site","godaddy"
"readconservatives.news","fake news","kirkland, wash.***"
"realnewsrightnow.com","parody site","los angeles, calif."
"rearfront.com","fake news","panama, pa.*"
"redcountry.us","fake news","veles, macedonia"
"redinfo.us","fake news","veles, macedonia"
"redpolitics.us","fake news","veles, macedonia"
"redrocktribune.com","imposter site","scottsdale, ariz. **"
"reflectionofmind.org","some fake stories","kirchhem teck, germany "
"religionlo.com","parody site","jerusalem, israel"
"religionmind.com","fake news","balangoda, sri lanka"
"revolutions2040.com","fake news","godaddy**"
"rogue-nation3.com","fake news","quebec, canada"
"rumorjournal.com","fake news","panama, pa. *"
"satiratribune.com","parody site","scottsdale, ariz. **"
"smag31.com","some fake stories","dundalk, ireland"
"snoopack.com","fake news","panama, pa. *"
"socialeverythings.com","fake news","mahawela, sri lanka"
"southernconservativeextra.com","fake news","came up as available for use"
"spinzon.com","fake news","panama, pa. *"
"states-tv.com","fake news","scottsdale, ariz. **"
"stillnessinthestorm.com","some fake stories","scottsdale, ariz. **"
"stgeorgegazette.com","fake news","chesterbrooke, pa"
"success-street.com","fake news","kumanovo, macedonia"
"supremepatriot.com","fake news","panama, pa. *"
"tdtalliance.com","fake news","scottsdale, ariz. **"
"teaparty.org","some fake stories","laguna woods, calif."
"teddystick.com","some fake stories","panama, pa. *"
"teoinfo.com","fake news","kobenhavn, denmark "
"thatviralfeed.net","some fake stories","denver, colo."
"the-insider.co","fake news","scottsdale, ariz. **"
"thepremiumnews.com","fake news","panama, pa. *"
"the-postillon.com","parody site","roubaix, france"
"thebigriddle.com","some fake stories","scottsdale, ariz. **"
"theconservativetreehouse.com","some fake stories","wild west domains**"
"theexaminer.site","fake news","veles, macedonia"
"thegatewaypundit.com","some fake stories","godaddy**"
"the-global-news.com","fake news","denver, co***"
"theinternetpost.net","fake news","scottsdale, ariz. **"
"thelastlineofdefense.org","parody site","scottsdale, ariz. **"
"themiamigazette.com","imposter site","godaddy**"
"themoralofthestory.us","fake news","paradise, calif."
"thenationalmarijuananews.com","some fake stories","henderson, nev."
"thenet24h.com","fake news","brisbane, australia"
"thenewyorkevening.com","imposter site","kumanovo, macedonia"
"thepoliticalinsider.com","some fake stories","scottsdale, ariz. **"
"theracketreport.com","fake news","godaddy**"
"therealshtick.com","parody site","says domain available"
"therightists.com","parody site","jerusalem, israel"
"therooster.com","some fake stories","scottsdale, ariz. **"
"thepeoplescube.com","parody site","godaddy**"
"theseattletribune.com","parody site","scottsdale, ariz. **"
"thesmokersclub.com","some fake stories","scottsdale, ariz. **"
"thesolexchange.com","some fake stories","scottsdale, ariz **"
"thetrumpmedia.com","fake news","scottsdale, ariz. **"
"theusa-news.com","fake news","chesterbrook, pa.^"
"theusaconservative.com","fake news","scottsdale, ariz. **"
"thewashingtonpress.com","imposter site","laurium, mich. "
"theworldupdate.com","fake news","scottsdale, arz. **"
"thirdestatenewsgroup.com","fake news","scottsdale, arz. **"
"times.com.mx","imposter site","chesterbrook, pa ^"
"tmzworldnews.com","fake news","scottsdale, ariz.**"
"topinfopost.con","some fake stories","scottsdale, ariz.**"
"trueamericans.me","fake news","chesterbrook, pa. ^"
"truetrumpers.com","fake news","chesterbrook, pa.^"
"undergroundnewsreport.com","fake news","scottsdale, ariz. **"
"universepolitics.com","fake news","veles, macedonia"
"urbanimagemagazine.com","some fake stories","marion, indiana"
"urdoca.com","some fake stories","matale, sri lanka"
"ustruthwire.com","fake news","panama, pa*"
"usa360-tv.com","fake news","wild west domains**"
"usa-radio.com","fake news","scottsdale, ariz. **"
"usa-television.com","imposter site","scottsdale, ariz. **"
"usadailyinfo.com","fake news","panama, pa*"
"usadailypost.us","fake news","veles, macedonia"
"usadailytime.com","fake news","panama, pa.*"
"usadosenews.com","fake news","nobby beach, australia!!"
"usafirstinformation.com","fake news","panama, pa. *"
"usanews4u.us","fake news","veles, virgin islands"
"usanewstoday.com","fake news","scotts, mich."
"usapoliticsnow.com","fake news","nobby beach, australia !!"
"usapolitics24hrs.com","fake news","nobby beach, australia !!"
"usapoliticstoday.com","fake news","brea, calif.^^"
"usapoliticszone.com","fake news","veles, macedonia"
"usasnich.com","fake news","scottsdale, ariz. **"
"usatodaynews.me","imposter site","chesterbrook, pa ^"
"usaworldbox.com","fake news","panama, pa.^"
"ushealthyadvisor.com","fake news","panama, pa.*"
"ushealthylife.com","fake news","panama, pa.*"
"usherald.com","fake news","austin, texas"
"usinfonews.com","fake news","veles, macedonia"
"usadailythings24.com","fake news","says domain available "
"usanewsflash.com","fake news","brea, ca^^"
"usanewshome.com","fake news","scottsdale, ariz. **"
"uspoliticsinfo.com","fake news","toronto, canada!!!"
"uspoln.com","fake news","scottsdale, ariz. **"
"uspostman.com","fake news","veles, macedonia"
"usasupreme.com","fake news","scottsdale, ariz. **"
"usaconservativereport.com","fake news","godaddy"
"veteransfordonaldtrump.com","fake news","godaddy"
"viralactions.com","fake news","scottsdale, ariz. **"
"voxtribune.com","fake news","scottsdale, ariz. **"
"washingtonevening.com","imposter site","kumanovo, macedonia"
"washingtonfeed.com","imposter site","vancouver, canada "
"washingtonpost.com.co","imposter site","washington, dc"
"wazanews.tk","fake news","amsterdam, netherlands"
"weconservative.com","fake news","veles, macedonia"
"weekendpoliticalnews.com","fake news","panama, pa.*"
"welovenative.com","some fake stories","pristina, kosovo"
"wetheproudpatriots.com","fake news","brea, ca !!"
"werk35.com","imposter site","says domain available"
"westfieldpost.com","imposter site","godaddy**"
"whatdoesitmean.com","fake news","yarmouth, ca***"
"whydontyoutrythis.com","some fake stories","godaddy**"
"worldnewscircle.com","fake news","brea, ca !!"
"worldnewsdailyreport.com","parody site","nobby beach, australia !!"
"worldpoliticsnow.com","fake news","nassau, bahamas!"
"world.politics.com","fake news","fort lauderdale, fl"
"worldtruth.tv","fake news","godaddy**"
"wrpm33.com","imposter site","godaddy**"
"wy21news.com","imposter site","godaddy**"
"yournewswire.com","fake news","godaddy**"
